Input_Qty,Output_Qty,Lead_Time,Warehouse_Temp,Promo_Flag,Inventory_Level
640,475,2,30.517368559944344,1,101.87629139870565
805,315,13,35.846543299202494,1,400.7794491058763
314,509,4,24.377678487189918,1,-150.39996650722833
839,471,7,39.3882910498758,0,243.36634551744942
448,334,12,26.52926400576792,0,99.01167130066648
296,144,12,39.811175511876925,1,177.3514682413953
884,700,4,35.77479324185856,1,99.56639937861001
196,63,9,22.413022798449866,0,128.17140251678853
265,509,7,33.67190756541366,0,-190.49318442573752
547,885,2,32.21424813016416,0,-310.92270313485903
632,264,5,23.375260603169824,1,274.13575324135536
766,727,11,38.494340660351696,0,20.851746883274718
125,893,6,39.857789755940544,0,-591.0005303226942
155,764,8,39.464207266910094,1,-444.2851611052739
230,579,4,25.162526382490555,1,-266.9113658381237
604,799,4,39.3821775824168,1,-174.69787065510465
114,86,13,31.21905753602766,1,102.96043818011319
345,818,4,32.281149197819495,1,-372.0443669283595
603,862,14,31.247082398705338,1,-181.42681080159778
906,117,14,20.27214212316047,0,611.9975083792659
698,76,10,30.72265260377667,1,498.25416159152365
597,356,9,26.647755236568837,1,197.11691146435197
119,185,13,30.73541758744773,1,17.740597352266523
207,869,11,22.55831674038709,1,-474.168314155561
606,444,8,21.541283377065046,0,113.10339742915654
157,804,5,38.23844367167059,1,-482.67409151661536
596,163,15,34.40301212487072,1,384.024423692937
205,320,12,20.585242546618314,0,-58.37596815322323
289,820,2,21.88470248904502,1,-423.25906078261977
212,829,9,20.867784882600034,0,-465.10996365636083
706,507,1,38.349268580528864,0,87.46981506600198
712,696,7,23.383372749505554,1,-7.496788452890708
148,533,7,25.84457392375986,1,-260.2747288189146
449,322,4,28.752257528188572,1,99.50510014502801
979,704,12,31.14314728515265,0,187.61590643703178
194,178,2,37.755892374472275,0,4.239277869182721
486,525,4,37.618865642102016,1,-30.828751866827858
258,494,10,34.02325239143151,1,-144.26546561081304
812,495,2,21.190827075405153,1,206.05338168284325
824,773,6,22.79107366794647,1,5.501783463118359
193,149,4,33.28346245329063,0,37.57663206740878
163,475,1,35.95511138619759,0,-259.0632574453303
344,875,6,37.85584466028145,0,-429.20227222077676
800,898,15,30.745212617962416,0,-80.8343120680964
513,866,6,27.859464291122556,1,-282.0467059138922
366,338,13,28.675197714014473,0,52.259365662373106
769,219,5,34.7972677805658,0,384.340003562658
993,801,4,34.30946968561027,1,81.9845606946939
824,397,11,39.83625620237982,1,333.02522103733276
792,607,12,26.57362446547484,1,149.08094552468333
963,233,1,27.487004127618988,1,518.6037506450936
946,748,15,29.265586662432284,0,134.09509918797005
126,748,9,34.23039313367151,1,-453.603983821847
429,556,7,22.076442950611995,0,-104.29931940450115
346,105,8,23.90204728519573,0,189.69673004425866
294,326,11,22.116926306859835,1,20.297437307691368
539,313,10,37.98438735516066,1,201.24368208011595
789,51,15,27.735235505199867,1,609.6565976670915
912,388,1,31.920049902805108,1,353.1802771602427
301,597,8,32.328837820582145,0,-225.64673194446272
797,737,6,31.064264903713987,1,14.161190530195135
984,634,7,25.72098158302854,1,241.23876178363747
612,227,12,23.50360401627556,0,301.24020021947223
344,627,6,33.02960785066398,0,-227.18918315863473
884,582,2,29.596300418649367,0,165.4331447771591
220,808,13,35.128744677571966,0,-429.8218566069159
932,479,11,35.43516071192609,0,331.5098562326869
240,509,4,21.468019064920114,1,-190.75712331104657
343,283,2,38.40547892973997,1,43.465991173675725
632,671,8,25.605166178138,0,-55.88497148293651
219,634,7,28.384464646934976,0,-320.6185498747167
647,575,11,27.820384545022883,1,76.23464496395923
857,675,11,31.22148121888277,0,106.37160537855874
801,532,13,29.57084469835173,1,220.83099585240154
880,701,12,29.888354100849757,1,129.23217580585728
375,465,10,37.74249992395474,1,-42.23995251028538
520,650,14,30.151942795888615,1,-62.20779542429413
283,375,9,33.88352602191533,1,-32.500270024144946
496,501,4,28.02297956590956,1,-10.99943445021168
514,116,5,24.6720658375318,0,289.57841142752363
483,848,3,37.81900045837003,0,-317.2446671197604
749,309,8,27.53588126089659,0,317.62801882072284
229,867,1,39.93083292077529,0,-531.8634774813075
728,744,1,20.707311822743048,1,-62.505290621376346
492,120,2,24.494231820041918,0,257.39926359174325
833,699,11,22.69829762943259,0,81.97556390012436
869,861,9,32.60135530500774,0,-35.70717743026047
620,166,11,22.958674503850908,0,359.36260893285106
850,153,2,27.59090237800688,0,475.1514668231182
759,185,14,37.9001240779948,0,451.18284821005136
392,752,3,29.44862853485436,0,-318.50962588772217
196,80,14,24.675702978206317,1,164.41421889213137
183,235,10,24.901812728030464,0,-3.3219941427287125
947,553,1,28.536898603307367,0,219.48606494245294
556,724,1,30.659673195924817,1,-161.55716569184918
517,578,12,26.715974186292513,0,-38.84304718817092
134,891,12,23.007943442375087,1,-541.6599009198444
871,528,5,30.805692393433837,0,210.65029761369394
814,772,7,27.065306008851117,1,12.024980824497415
953,684,8,33.18516181530073,1,175.44731960620666
835,327,12,31.1328823489677,1,407.12889915193296
317,513,13,29.406740351563002,1,-100.845254615872
379,341,10,21.066141061195285,0,55.65292945136696
164,93,8,20.040216684688996,0,77.83421633776109
689,409,8,21.018649019913347,1,212.71214369108574
883,118,6,33.927414964566566,0,550.7407710170773
868,524,9,37.189944179048666,1,251.90414270112922
803,111,15,39.06360122388524,0,548.0791191491744
385,879,8,21.269209985822116,1,-370.39520227306997
797,739,4,35.26487703741345,1,8.664200443796698
174,91,7,31.022636878119748,0,82.86586644937546
925,660,10,21.32622062304958,1,185.94565875422606
265,836,11,26.843019729670743,1,-412.8767747789758
456,163,5,30.018787243726102,1,230.94347119437904
967,327,5,21.366943187030234,0,437.3680176269656
670,277,15,26.87647090122435,1,337.1107836837895
443,81,13,30.017604909525005,1,336.68583178769984
563,88,3,25.935288620787624,0,333.20533858675367
301,74,9,34.469303405599284,0,192.83474436497715
155,450,8,28.321364699063196,0,-216.4872018185656
804,350,5,33.35508488643133,0,305.46182127693567
325,299,10,24.0150800952884,1,60.88039547924265
498,650,8,39.4948321441171,0,-134.0646604710904
598,586,5,39.42782680499974,0,-20.665911932923276
872,447,11,39.193324533373854,1,317.62521258526897
957,420,9,28.843750930388524,0,371.3121710856127
607,178,5,31.40478550658135,1,327.51041451628726
741,818,8,30.06891565991196,1,-79.61519594226448
999,801,14,31.147475535863705,0,136.0888614226438
252,200,13,30.892921117044697,1,108.04919968949616
403,541,11,36.42990552231882,1,-77.03546442560787
592,299,7,27.53808912629823,1,234.2178347911306
367,176,11,30.64206397386471,1,191.26740859636345
644,660,7,36.02094115523032,1,-23.248471473127772
731,534,1,23.54041391885279,1,114.29064978720876
613,173,1,36.83390365006111,0,294.1057291428799
101,104,5,30.21251788198917,1,38.51621164080737
736,494,12,22.605221747258604,0,186.33477553354032
344,899,2,20.406976386831033,1,-437.7901516783168
735,531,5,34.239307999678736,1,127.29312372520191
866,425,2,29.951836275665546,1,297.4796542353958
879,257,14,28.28112250870358,1,496.9888109888173
533,266,8,22.587624189857472,0,195.44776000296685
774,641,4,37.667933791121,0,52.767814016960116
351,177,9,27.543952384487838,1,169.77707671313505
793,139,9,35.575592617658536,1,511.07763360194406
609,655,2,23.862591944080492,0,-84.00018618931472
961,251,14,34.01633253238837,0,548.9691583951961
339,496,1,36.08898096520126,1,-131.17807610048223
184,245,5,35.28040007637358,0,-51.76276905502656
960,782,15,38.13574664086654,1,148.42791159808561
753,818,13,32.394393412269636,0,-58.98138175846865
212,810,3,39.67612046526685,1,-467.5573309066464
745,499,5,33.82511063018522,1,175.9248452132272
165,787,6,36.21020904786422,0,-476.65241169520823
983,67,7,29.78977235157293,0,681.0774866635846
148,63,2,34.68786704166247,1,85.04684956190994
127,437,8,36.80899452664122,0,-220.84020882163804
830,618,11,27.904852783284547,1,163.75988871156508
383,178,10,20.235496951749695,1,187.2376719494147
453,449,10,26.074276935900077,0,5.26017948384576
548,225,6,20.564549762317597,1,258.47085317412507
690,853,10,31.193152764018055,1,-123.90341570387149
770,707,11,30.180164114388454,0,26.223274958932663
463,663,14,28.442901276002637,0,-134.38675007851597
266,537,2,29.651247048686606,1,-206.9134085125434
604,415,3,27.826958472462454,1,129.3079545466175
499,570,5,35.71829707509542,0,-71.70742019003731
184,155,13,35.54236696405613,1,89.62706128165367
526,306,9,27.923161580928287,1,190.47327644209903
753,90,9,28.881263509140588,0,494.1691903223628
714,346,9,23.924516250166313,0,270.2215344928301
432,177,6,32.746230267231695,1,209.19211196515943
347,238,15,31.20840837314894,1,140.29675621681662
859,167,1,30.175286375916635,1,493.8847034042246
295,498,11,28.93040069530506,1,-110.4251685258384
526,725,7,26.530342224078385,1,-157.76469569413405
591,604,7,23.245344138669193,1,-30.21888410719042
383,188,1,22.32988719766041,0,133.75983645654202
425,99,10,35.546550997562214,1,285.697341449212
274,482,4,22.450999367734507,1,-152.40407857510647
958,161,13,32.2940980370565,1,632.2617511363213
909,283,5,20.517641624691024,1,454.88268400589635
459,306,14,20.633418409432277,1,167.9209557586921
592,358,11,36.034157166857014,0,175.13114268889578
917,167,2,25.52011540431774,1,539.577520466169
195,803,9,30.360694509644517,0,-460.6940440551137
676,785,1,21.93183113611058,0,-146.8569709820805
695,718,7,34.08600635942997,0,-52.42897391118294
635,72,12,35.179039063246165,1,463.75076129948815
675,897,11,32.34561606022405,1,-165.80403286003937
298,794,5,38.03211247755499,1,-380.1934270770542
730,185,6,22.39020644602677,1,415.27877903340703
696,309,6,23.09931015849505,0,277.7836171548725
384,227,15,24.395367891330686,1,184.5289882080565
842,225,15,37.762426484937,1,503.4095309912856
849,789,14,21.56442138913157,0,30.925634745517783
656,488,3,30.633059404858493,1,92.27007073979146
408,58,15,28.110930318236598,1,333.90871014011054
599,483,9,22.998358235352192,0,75.44358135251902
638,511,12,23.16450595702851,1,126.1788672514871
118,315,1,34.44309725297977,0,-162.45562712843088
586,443,7,21.320569564256562,0,98.56220308025503
276,708,7,21.1490727324533,1,-317.17734331919934
909,386,6,31.58796505089972,0,357.6721941984968
702,873,14,24.994232041723407,0,-138.54350612246506
433,825,3,32.8989240958139,0,-345.878016453908
809,263,12,38.358104415820804,0,412.9361840950933
248,646,10,36.54302019679429,1,-274.9385320720283
114,528,13,29.768124962300387,0,-283.14602506156234
637,234,2,38.68904261811824,1,290.1798457447654
256,462,7,37.198471916059646,0,-150.97066624214162
928,463,15,23.066060719610473,1,375.5070901624966
883,77,8,24.387420504374724,1,615.4584066433804
392,709,1,29.277956108040676,1,-264.3306523421271
336,584,8,26.95184073193623,1,-182.09587409031363
632,153,8,24.260138236129627,1,388.03219983970973
596,772,1,27.165352807654894,1,-186.96699331797856
139,460,12,28.394556199364427,0,-205.83149213426827
863,500,10,21.73797302012146,1,270.87129205432996
106,100,5,34.10245019635163,0,18.198604926905347
265,561,14,28.33659350193795,1,-170.42140836145776
187,744,15,31.72402433971523,0,-391.0690515998938
776,520,10,26.19903045322843,1,191.6804164111077
513,734,13,21.51730964948221,1,-147.0066506468285
198,874,2,38.63295136418093,0,-543.5078486095473
678,340,15,20.924589517314992,0,275.14349545175764
529,349,15,28.127130188600518,0,170.23946317739635
561,717,15,20.965794512145017,0,-110.70000296835991
142,583,9,28.012126075582557,1,-301.9454132201966
497,149,6,39.59747806124842,1,275.3175778904893
647,618,10,34.490077286373875,1,32.046735036774066
678,637,12,29.66374142036173,1,41.368005694958235
805,548,15,34.298264220346994,0,197.99029031350764
309,845,6,30.665870537898357,0,-418.25395622120794
191,347,4,31.01995596939117,0,-127.05487007864687
128,267,2,27.862553787567244,0,-114.74398502661505
693,307,2,37.567257282479,0,251.18805945623072
150,186,9,37.69300033947565,0,-6.667843035324998
153,344,3,27.28432816750017,0,-154.64720965734787
987,482,9,36.84140740053019,1,371.5662706912874
297,706,10,25.86429223061824,1,-278.3059072320737
914,602,1,35.19369125623501,0,167.22011745718805
809,245,1,35.64748708978435,0,374.80473003575435
276,267,9,37.161026800971314,1,43.696089387475375
965,307,11,37.32642094167374,0,487.87797895242994
227,215,8,30.810133661557494,0,19.79050410332114
623,446,8,22.57692795016316,0,129.4863163879222
660,833,7,24.63989215955454,0,-172.79879862294044
393,321,15,30.66462397802942,0,100.64685616190681
813,126,6,25.674464945484278,1,520.2960443798344
503,748,13,36.88895807337536,1,-159.3514332350364
751,715,5,26.812548997770634,0,-11.689003739394236
184,742,11,25.48461676513104,0,-415.04357182672413
364,404,4,22.15149416321221,0,-45.95151092777434
958,737,13,37.80630821879214,0,150.5034577215826
977,269,9,20.457687298831463,1,529.8730954304535
489,497,4,21.561688090452982,1,-14.238290709845591
627,695,7,32.37669635091119,0,-80.09602443600266
153,490,10,26.67803312495419,0,-228.0572223172336
793,617,1,25.07918440274678,1,83.42579836314708
953,729,1,39.117141215713474,1,111.69843704976128
181,638,1,38.25717400422818,1,-360.8708758700861
460,645,4,22.198909872252802,0,-175.98267506451248
535,670,9,29.392844349614712,1,-95.3973002336484
815,315,7,36.80799409668409,0,351.36725987880664
262,444,7,33.535688170548966,1,-114.62735282229013
975,529,12,30.61047712821875,0,314.66634984696856
702,190,11,24.599666466235615,1,416.04656979326063
337,502,9,31.78023905077115,1,-96.2312056978457
616,877,7,39.600502765771935,0,-242.7082610891301
455,99,3,31.17701028439776,0,253.82715310667373
572,180,4,28.730629452527513,1,305.61955018404416
846,824,1,25.58565212116441,1,-37.2354308411065
313,888,4,30.088999597859456,0,-470.3759683972904
343,695,15,20.353778689413303,0,-239.28079850549122
603,894,11,39.14728414367883,1,-213.8343435058359
533,218,9,33.66669339630611,0,244.11903939837777
678,794,3,39.28894889681979,0,-145.36478325677248
912,447,8,31.469085820828692,1,347.54084883239767
624,729,7,28.77690664081252,0,-113.64895378549686
459,319,5,24.16424747799411,0,93.26292832877111
423,246,8,20.33458236745259,1,158.3000118175423
732,491,14,31.010072066823817,1,205.6145889943571
916,294,13,23.25543528047436,1,491.710307153422
295,564,8,22.530976144120608,0,-205.06213458562968
775,73,7,23.829405133964382,1,540.0928810633841
195,226,6,25.33483396122798,1,-2.3332694466752137
958,883,8,29.5548311402761,0,6.740326087337202
711,716,13,34.85226981302114,1,16.858846936138995
370,313,15,27.620998219114693,1,107.32646632861676
765,359,1,39.095019605412745,1,269.6748710686256
697,383,1,34.75933722140029,0,186.13751918669203
661,171,13,31.4712887339195,0,394.9005958666734
862,136,1,36.186128396685795,1,524.899791854828
224,336,10,21.172488610596258,1,-37.67551682679
375,652,13,24.353905299272736,0,-188.26858360241664
345,739,11,25.001302534959503,1,-273.6926325972406
983,564,10,23.57490814172047,1,311.6685262132553
839,76,14,31.733270891536037,0,593.801215337097
266,633,3,27.62620541420461,0,-313.8309990677239
319,713,14,29.089129563330054,1,-263.555914580143
216,179,14,21.939860527391126,0,72.78487222901451
181,273,12,28.968876214454987,0,-33.38763884338182
787,350,5,27.65561079580039,0,292.034102361365
321,660,4,24.43421849809964,1,-260.58199105242585
812,709,11,21.387688852458226,0,56.18447030184644
290,727,6,33.453083245150005,1,-324.52717762683403
156,55,8,39.52561795880737,1,125.90150924247222
332,492,3,35.898679284645056,0,-144.52333212662407
138,66,7,27.70200971358814,1,96.07128537446847
212,660,9,21.43952681117311,1,-307.44087324617925
691,622,14,28.466057458613513,1,74.3908264103142
223,518,6,25.85575998447672,1,-203.53778310647132
159,517,4,35.571379490720616,0,-279.78396279117203
758,415,3,24.786434976156944,0,214.70981934004607
832,769,1,20.820553304380407,1,-9.46837108156187
680,242,2,33.58861177858442,0,296.5831270857752
527,406,15,39.707482711057345,0,121.63722504125028
656,507,3,22.972109837868686,1,88.19847962621397
357,657,1,30.765078117601718,0,-264.26603465744665
770,324,9,38.41997188819303,1,340.48497921073874
354,94,14,31.029976898183037,1,265.4726201538344
316,747,10,23.347062306965032,1,-298.56878869666565
955,67,7,37.073104917046635,0,645.3333423744698
666,762,7,35.87211197247382,0,-99.27811236935189
492,495,13,26.75440211867318,0,19.669090424453113
233,112,2,30.478491332524904,0,84.56791395480244
667,508,5,36.53686138764843,1,101.4531368427989
329,511,4,35.31689958207309,1,-127.18841401042586
890,90,9,30.958066736624907,1,626.1694630497977
801,844,9,31.046825923066542,0,-76.91612037361014
278,172,3,29.230102399952237,1,85.91894318642886
113,346,8,36.69245498331513,0,-152.58156631269972
296,834,7,37.45312653065675,1,-399.55768265224236
637,548,11,35.31409760348111,0,53.558754712284134
899,817,4,35.258948989071584,0,6.7831467403324766
799,295,3,39.65275765798825,1,354.4158856777102
899,490,2,38.67636679288291,0,243.9138603358293
311,686,11,27.905421984458894,1,-248.766254684191
320,666,9,28.800848242881504,1,-245.29699410940438
390,102,10,33.34656152044295,0,241.0520400300792
351,298,10,28.9274335005821,1,75.58587882455157
889,125,14,30.570697258369872,0,592.4243220115549
963,732,13,29.89351264918792,1,181.838968505772
512,861,9,29.670672191239404,0,-282.8602999878809
205,332,11,39.866078772920226,1,-50.19708568501897
666,173,14,35.17056616872594,0,397.08668003798323
440,543,1,28.41854082182627,1,-104.872285906843
330,860,5,36.42735802816337,0,-432.28285848168406
801,315,8,27.010557134542935,1,367.0657706593555
442,593,9,23.581797685649185,0,-123.14704765603587
528,447,5,35.25442154240192,1,59.51272615678215
463,565,8,36.4126056749842,0,-76.64719202523372
544,700,3,28.759809455302626,0,-164.46815877973637
613,791,4,33.26318563984512,1,-157.55505638198306
395,412,11,27.402394563085238,1,30.098804997355373
997,455,10,20.68318303050901,1,397.1476437194629
594,534,2,33.11621513513727,1,25.449451592312204
282,266,14,29.42596228825953,0,56.362986196639824
557,864,7,26.632014833717825,1,-247.45180788828017
879,387,1,38.95180685628624,0,311.14547674289173
343,230,3,20.523998733125644,0,73.65759829093794
779,730,1,35.25798761190856,0,-33.90287944095051
856,79,8,33.0622724440833,1,593.6700050754263
465,705,12,33.750974723988335,0,-172.78510457251548
699,594,9,20.753085013632987,1,70.53076473324495
291,250,8,24.111232457792013,0,39.95239063833382
528,640,15,26.76163279879623,0,-64.89838239305092
544,771,14,30.235236275760585,0,-167.49235335570623
929,744,9,32.86943708191667,0,98.67575857849495
969,809,6,38.88458428756861,1,89.71402977532694
670,429,1,28.57210176403168,1,148.352301044458
778,337,2,27.59326133471552,1,306.11156097345975
574,206,12,30.11198990670671,1,315.89315686251274
933,494,4,29.88865048365633,1,295.40106671465526
811,263,1,38.72773113959949,1,382.23399121823195
469,189,9,20.056461080673774,1,246.87920925694692
796,342,11,38.22925568141389,0,343.53832010358303
428,193,8,33.83231531223075,0,190.39670696382584
203,836,11,21.693147908045457,0,-468.3724598016728
537,765,14,30.047846384142822,0,-157.3770880909614
459,305,8,27.275946603260213,1,136.5003998461193
387,550,2,30.693725272332138,0,-149.031056773935
520,450,6,34.70749144076164,1,50.27119924077627
535,323,10,38.95569662204392,1,189.6927142819186
474,777,14,33.770295806938236,0,-227.2016744075516
920,461,8,36.04938883300194,1,337.33263472817293
752,674,5,25.236179047990973,0,14.25348173518339
314,497,15,31.179696497407647,1,-85.92863616442123
214,257,9,24.96961890870402,0,-7.100022925725931
744,880,3,21.908216913095938,1,-152.04498704391943
887,638,12,37.669067218943624,1,186.03436818305158
874,326,2,32.82814889866522,0,366.41644555262087
395,338,11,31.612759261543285,0,63.70979421732427
176,203,15,33.621487231051695,1,57.6817988413473
124,309,8,23.16355223513701,0,-110.67912408450938
290,151,1,36.271383726712735,1,108.31600978111194
348,632,9,22.474148335932945,1,-190.65530641300182
836,282,9,26.780467035655388,1,424.3528987473462
874,174,9,21.69863496283944,0,515.9775464517971
456,656,7,35.28273486086073,0,-163.66290386070563
198,755,2,38.549120723280765,0,-456.2948875061075
477,316,10,28.94203322958554,0,134.1949522850366
821,340,1,28.281159643496355,1,333.73267962359853
600,657,13,25.176497901444748,1,-28.311435207136306
329,319,2,31.46391161963225,1,7.173098862675429
699,128,3,39.12847538680775,0,404.54235480825355
296,332,12,20.1997408277138,0,4.170221617318068
914,457,5,20.31433669212,0,297.4064810674587
569,884,11,29.70903656795805,0,-256.9635089979022
127,723,12,36.21680790566487,1,-412.10855039454884
261,613,8,20.427306078316242,1,-254.09086183103605
387,685,1,28.73898553576595,1,-251.4961999618011
596,887,10,34.492945913114774,1,-207.05990291467
924,406,4,29.277714810221777,0,335.8465560328547
376,892,11,23.14989942055556,0,-399.32902497019097
170,151,14,29.49480756567889,1,86.2123411940807
949,763,6,27.512370041980347,1,99.31631797037639
949,239,3,27.07587789900057,1,513.0591399167148
100,842,10,25.052430801097778,0,-553.6452452643026
571,740,6,29.246555158396035,0,-157.13907946811645
258,802,12,21.6356181466012,0,-401.9202732388074
775,855,15,33.83534138591365,1,-47.727483006548844
494,761,15,35.49393564455457,1,-171.77573127536326
466,321,11,30.19549091867691,0,138.96901985978664
416,565,3,33.88857061820476,1,-124.2899313937818
659,636,15,37.44814230955117,1,36.95080161353761
587,692,1,31.70876343041779,1,-110.34598733597535
361,140,2,25.282821194466713,1,159.23824509398514
400,116,14,26.986477207174424,0,256.0600243786066
